Date,State,Name,Type,Count,date.fmt,count.fmt,text
2021-06-15,ut,Uttarakhand,Recovered,515,Jun 15,515,Jun 15: 515 Recovered
2021-06-16,ut,Uttarakhand,Recovered,398,Jun 16,398,Jun 16: 398 Recovered
2021-06-17,ut,Uttarakhand,Recovered,345,Jun 17,345,Jun 17: 345 Recovered
2021-06-18,ut,Uttarakhand,Recovered,451,Jun 18,451,Jun 18: 451 Recovered
2021-06-19,ut,Uttarakhand,Recovered,217,Jun 19,217,Jun 19: 217 Recovered
2021-06-20,ut,Uttarakhand,Recovered,206,Jun 20,206,Jun 20: 206 Recovered
2021-06-21,ut,Uttarakhand,Recovered,323,Jun 21,323,Jun 21: 323 Recovered
2021-06-22,ut,Uttarakhand,Recovered,221,Jun 22,221,Jun 22: 221 Recovered
2021-06-23,ut,Uttarakhand,Recovered,152,Jun 23,152,Jun 23: 152 Recovered
2021-06-24,ut,Uttarakhand,Recovered,250,Jun 24,250,Jun 24: 250 Recovered
2021-06-25,ut,Uttarakhand,Recovered,228,Jun 25,228,Jun 25: 228 Recovered
2021-06-26,ut,Uttarakhand,Recovered,272,Jun 26,272,Jun 26: 272 Recovered
2021-06-27,ut,Uttarakhand,Recovered,122,Jun 27,122,Jun 27: 122 Recovered
2021-06-28,ut,Uttarakhand,Recovered,280,Jun 28,280,Jun 28: 280 Recovered
2021-06-29,ut,Uttarakhand,Recovered,237,Jun 29,237,Jun 29: 237 Recovered
2021-06-30,ut,Uttarakhand,Recovered,243,Jun 30,243,Jun 30: 243 Recovered
2021-07-01,ut,Uttarakhand,Recovered,244,Jul  1,244,Jul  1: 244 Recovered
2021-07-02,ut,Uttarakhand,Recovered,108,Jul  2,108,Jul  2: 108 Recovered
2021-07-03,ut,Uttarakhand,Recovered,187,Jul  3,187,Jul  3: 187 Recovered
2021-07-04,ut,Uttarakhand,Recovered,144,Jul  4,144,Jul  4: 144 Recovered
2021-07-05,ut,Uttarakhand,Recovered,250,Jul  5,250,Jul  5: 250 Recovered
2021-07-06,ut,Uttarakhand,Recovered,101,Jul  6,101,Jul  6: 101 Recovered
2021-07-07,ut,Uttarakhand,Recovered,104,Jul  7,104,Jul  7: 104 Recovered
2021-07-08,ut,Uttarakhand,Recovered,120,Jul  8,120,Jul  8: 120 Recovered
2021-07-09,ut,Uttarakhand,Recovered,184,Jul  9,184,Jul  9: 184 Recovered
2021-07-10,ut,Uttarakhand,Recovered,200,Jul 10,200,Jul 10: 200 Recovered
2021-07-11,ut,Uttarakhand,Recovered,112,Jul 11,112,Jul 11: 112 Recovered
2021-07-12,ut,Uttarakhand,Recovered,205,Jul 12,205,Jul 12: 205 Recovered
2021-07-13,ut,Uttarakhand,Recovered,144,Jul 13,144,Jul 13: 144 Recovered
2021-07-14,ut,Uttarakhand,Recovered,140,Jul 14,140,Jul 14: 140 Recovered
2021-07-15,ut,Uttarakhand,Recovered,62,Jul 15,62,Jul 15: 62 Recovered
2021-07-16,ut,Uttarakhand,Recovered,32,Jul 16,32,Jul 16: 32 Recovered
2021-07-17,ut,Uttarakhand,Recovered,66,Jul 17,66,Jul 17: 66 Recovered
2021-07-18,ut,Uttarakhand,Recovered,52,Jul 18,52,Jul 18: 52 Recovered
2021-07-19,ut,Uttarakhand,Recovered,47,Jul 19,47,Jul 19: 47 Recovered
2021-07-20,ut,Uttarakhand,Recovered,33,Jul 20,33,Jul 20: 33 Recovered
2021-07-21,ut,Uttarakhand,Recovered,14,Jul 21,14,Jul 21: 14 Recovered
2021-07-22,ut,Uttarakhand,Recovered,48,Jul 22,48,Jul 22: 48 Recovered
2021-07-23,ut,Uttarakhand,Recovered,58,Jul 23,58,Jul 23: 58 Recovered
2021-07-24,ut,Uttarakhand,Recovered,28,Jul 24,28,Jul 24: 28 Recovered
2021-07-25,ut,Uttarakhand,Recovered,24,Jul 25,24,Jul 25: 24 Recovered
2021-07-26,ut,Uttarakhand,Recovered,50,Jul 26,50,Jul 26: 50 Recovered
2021-07-27,ut,Uttarakhand,Recovered,52,Jul 27,52,Jul 27: 52 Recovered
2021-07-28,ut,Uttarakhand,Recovered,46,Jul 28,46,Jul 28: 46 Recovered
2021-07-29,ut,Uttarakhand,Recovered,51,Jul 29,51,Jul 29: 51 Recovered
2021-07-30,ut,Uttarakhand,Recovered,64,Jul 30,64,Jul 30: 64 Recovered
2021-07-31,ut,Uttarakhand,Recovered,129,Jul 31,129,Jul 31: 129 Recovered
2021-08-01,ut,Uttarakhand,Recovered,45,Aug  1,45,Aug  1: 45 Recovered
2021-08-02,ut,Uttarakhand,Recovered,71,Aug  2,71,Aug  2: 71 Recovered
2021-08-03,ut,Uttarakhand,Recovered,38,Aug  3,38,Aug  3: 38 Recovered
2021-08-04,ut,Uttarakhand,Recovered,42,Aug  4,42,Aug  4: 42 Recovered
2021-08-05,ut,Uttarakhand,Recovered,67,Aug  5,67,Aug  5: 67 Recovered
2021-08-06,ut,Uttarakhand,Recovered,48,Aug  6,48,Aug  6: 48 Recovered
2021-08-07,ut,Uttarakhand,Recovered,57,Aug  7,57,Aug  7: 57 Recovered
2021-08-08,ut,Uttarakhand,Recovered,46,Aug  8,46,Aug  8: 46 Recovered
2021-08-09,ut,Uttarakhand,Recovered,47,Aug  9,47,Aug  9: 47 Recovered
2021-08-10,ut,Uttarakhand,Recovered,41,Aug 10,41,Aug 10: 41 Recovered
2021-08-11,ut,Uttarakhand,Recovered,48,Aug 11,48,Aug 11: 48 Recovered
2021-08-12,ut,Uttarakhand,Recovered,37,Aug 12,37,Aug 12: 37 Recovered
2021-08-13,ut,Uttarakhand,Recovered,40,Aug 13,40,Aug 13: 40 Recovered
2020-05-01,ut,Uttarakhand,Fatalities,1,May  1,1,May  1: 1 Fatalities
2020-05-02,ut,Uttarakhand,Fatalities,0,May  2,0,May  2: 0 Fatalities
2020-05-03,ut,Uttarakhand,Fatalities,0,May  3,0,May  3: 0 Fatalities
2020-05-04,ut,Uttarakhand,Fatalities,0,May  4,0,May  4: 0 Fatalities
2020-05-05,ut,Uttarakhand,Fatalities,0,May  5,0,May  5: 0 Fatalities
2020-05-06,ut,Uttarakhand,Fatalities,0,May  6,0,May  6: 0 Fatalities
2020-05-07,ut,Uttarakhand,Fatalities,0,May  7,0,May  7: 0 Fatalities
2020-05-08,ut,Uttarakhand,Fatalities,0,May  8,0,May  8: 0 Fatalities
2020-05-09,ut,Uttarakhand,Fatalities,0,May  9,0,May  9: 0 Fatalities
2020-05-10,ut,Uttarakhand,Fatalities,0,May 10,0,May 10: 0 Fatalities
2020-05-11,ut,Uttarakhand,Fatalities,0,May 11,0,May 11: 0 Fatalities
2020-05-12,ut,Uttarakhand,Fatalities,0,May 12,0,May 12: 0 Fatalities
2020-05-13,ut,Uttarakhand,Fatalities,0,May 13,0,May 13: 0 Fatalities
2020-05-14,ut,Uttarakhand,Fatalities,0,May 14,0,May 14: 0 Fatalities
2020-05-15,ut,Uttarakhand,Fatalities,0,May 15,0,May 15: 0 Fatalities
2020-05-16,ut,Uttarakhand,Fatalities,0,May 16,0,May 16: 0 Fatalities
2020-05-17,ut,Uttarakhand,Fatalities,0,May 17,0,May 17: 0 Fatalities
2020-05-18,ut,Uttarakhand,Fatalities,0,May 18,0,May 18: 0 Fatalities
2020-05-19,ut,Uttarakhand,Fatalities,0,May 19,0,May 19: 0 Fatalities
2020-05-20,ut,Uttarakhand,Fatalities,0,May 20,0,May 20: 0 Fatalities
2020-05-21,ut,Uttarakhand,Fatalities,0,May 21,0,May 21: 0 Fatalities
2020-05-22,ut,Uttarakhand,Fatalities,0,May 22,0,May 22: 0 Fatalities
2020-05-23,ut,Uttarakhand,Fatalities,0,May 23,0,May 23: 0 Fatalities
2020-05-24,ut,Uttarakhand,Fatalities,2,May 24,2,May 24: 2 Fatalities
2020-05-25,ut,Uttarakhand,Fatalities,1,May 25,1,May 25: 1 Fatalities
2020-05-26,ut,Uttarakhand,Fatalities,0,May 26,0,May 26: 0 Fatalities
2020-05-27,ut,Uttarakhand,Fatalities,0,May 27,0,May 27: 0 Fatalities
2020-05-28,ut,Uttarakhand,Fatalities,0,May 28,0,May 28: 0 Fatalities
2020-05-29,ut,Uttarakhand,Fatalities,0,May 29,0,May 29: 0 Fatalities
2020-05-30,ut,Uttarakhand,Fatalities,1,May 30,1,May 30: 1 Fatalities
2020-05-31,ut,Uttarakhand,Fatalities,0,May 31,0,May 31: 0 Fatalities
2020-06-01,ut,Uttarakhand,Fatalities,0,Jun  1,0,Jun  1: 0 Fatalities
2020-06-02,ut,Uttarakhand,Fatalities,2,Jun  2,2,Jun  2: 2 Fatalities
2020-06-03,ut,Uttarakhand,Fatalities,1,Jun  3,1,Jun  3: 1 Fatalities
2020-06-04,ut,Uttarakhand,Fatalities,2,Jun  4,2,Jun  4: 2 Fatalities
2020-06-05,ut,Uttarakhand,Fatalities,1,Jun  5,1,Jun  5: 1 Fatalities
2020-06-06,ut,Uttarakhand,Fatalities,0,Jun  6,0,Jun  6: 0 Fatalities
2020-06-07,ut,Uttarakhand,Fatalities,2,Jun  7,2,Jun  7: 2 Fatalities
2020-06-08,ut,Uttarakhand,Fatalities,0,Jun  8,0,Jun  8: 0 Fatalities
2020-06-09,ut,Uttarakhand,Fatalities,0,Jun  9,0,Jun  9: 0 Fatalities
2020-06-10,ut,Uttarakhand,Fatalities,2,Jun 10,2,Jun 10: 2 Fatalities
2020-06-11,ut,Uttarakhand,Fatalities,1,Jun 11,1,Jun 11: 1 Fatalities
2020-06-12,ut,Uttarakhand,Fatalities,5,Jun 12,5,Jun 12: 5 Fatalities
2020-06-13,ut,Uttarakhand,Fatalities,2,Jun 13,2,Jun 13: 2 Fatalities
2020-06-14,ut,Uttarakhand,Fatalities,1,Jun 14,1,Jun 14: 1 Fatalities
2020-06-15,ut,Uttarakhand,Fatalities,0,Jun 15,0,Jun 15: 0 Fatalities
2020-06-16,ut,Uttarakhand,Fatalities,1,Jun 16,1,Jun 16: 1 Fatalities
2020-06-17,ut,Uttarakhand,Fatalities,1,Jun 17,1,Jun 17: 1 Fatalities
2020-06-18,ut,Uttarakhand,Fatalities,0,Jun 18,0,Jun 18: 0 Fatalities
2020-06-19,ut,Uttarakhand,Fatalities,0,Jun 19,0,Jun 19: 0 Fatalities
2020-06-20,ut,Uttarakhand,Fatalities,1,Jun 20,1,Jun 20: 1 Fatalities
2020-06-21,ut,Uttarakhand,Fatalities,0,Jun 21,0,Jun 21: 0 Fatalities
2020-06-22,ut,Uttarakhand,Fatalities,1,Jun 22,1,Jun 22: 1 Fatalities
2020-06-23,ut,Uttarakhand,Fatalities,2,Jun 23,2,Jun 23: 2 Fatalities
2020-06-24,ut,Uttarakhand,Fatalities,5,Jun 24,5,Jun 24: 5 Fatalities
2020-06-25,ut,Uttarakhand,Fatalities,1,Jun 25,1,Jun 25: 1 Fatalities
2020-06-26,ut,Uttarakhand,Fatalities,1,Jun 26,1,Jun 26: 1 Fatalities
2020-06-27,ut,Uttarakhand,Fatalities,0,Jun 27,0,Jun 27: 0 Fatalities
2020-06-28,ut,Uttarakhand,Fatalities,1,Jun 28,1,Jun 28: 1 Fatalities
2020-06-29,ut,Uttarakhand,Fatalities,1,Jun 29,1,Jun 29: 1 Fatalities
2020-06-30,ut,Uttarakhand,Fatalities,2,Jun 30,2,Jun 30: 2 Fatalities
2020-07-01,ut,Uttarakhand,Fatalities,0,Jul  1,0,Jul  1: 0 Fatalities
2020-07-02,ut,Uttarakhand,Fatalities,1,Jul  2,1,Jul  2: 1 Fatalities
2020-07-03,ut,Uttarakhand,Fatalities,0,Jul  3,0,Jul  3: 0 Fatalities
2020-07-04,ut,Uttarakhand,Fatalities,0,Jul  4,0,Jul  4: 0 Fatalities
2020-07-05,ut,Uttarakhand,Fatalities,0,Jul  5,0,Jul  5: 0 Fatalities
2020-07-06,ut,Uttarakhand,Fatalities,0,Jul  6,0,Jul  6: 0 Fatalities
2020-07-07,ut,Uttarakhand,Fatalities,1,Jul  7,1,Jul  7: 1 Fatalities
2020-07-08,ut,Uttarakhand,Fatalities,3,Jul  8,3,Jul  8: 3 Fatalities
2020-07-09,ut,Uttarakhand,Fatalities,0,Jul  9,0,Jul  9: 0 Fatalities
2020-07-10,ut,Uttarakhand,Fatalities,0,Jul 10,0,Jul 10: 0 Fatalities
2020-07-11,ut,Uttarakhand,Fatalities,0,Jul 11,0,Jul 11: 0 Fatalities
2020-07-12,ut,Uttarakhand,Fatalities,1,Jul 12,1,Jul 12: 1 Fatalities
2020-07-13,ut,Uttarakhand,Fatalities,2,Jul 13,2,Jul 13: 2 Fatalities
2020-07-14,ut,Uttarakhand,Fatalities,1,Jul 14,1,Jul 14: 1 Fatalities
2020-07-15,ut,Uttarakhand,Fatalities,0,Jul 15,0,Jul 15: 0 Fatalities
2020-07-16,ut,Uttarakhand,Fatalities,0,Jul 16,0,Jul 16: 0 Fatalities
2020-07-17,ut,Uttarakhand,Fatalities,1,Jul 17,1,Jul 17: 1 Fatalities
2020-07-18,ut,Uttarakhand,Fatalities,1,Jul 18,1,Jul 18: 1 Fatalities
2020-07-19,ut,Uttarakhand,Fatalities,0,Jul 19,0,Jul 19: 0 Fatalities
2020-07-20,ut,Uttarakhand,Fatalities,3,Jul 20,3,Jul 20: 3 Fatalities
2020-07-21,ut,Uttarakhand,Fatalities,0,Jul 21,0,Jul 21: 0 Fatalities
2020-07-22,ut,Uttarakhand,Fatalities,2,Jul 22,2,Jul 22: 2 Fatalities
2020-07-23,ut,Uttarakhand,Fatalities,3,Jul 23,3,Jul 23: 3 Fatalities
2020-07-24,ut,Uttarakhand,Fatalities,2,Jul 24,2,Jul 24: 2 Fatalities
2020-07-25,ut,Uttarakhand,Fatalities,1,Jul 25,1,Jul 25: 1 Fatalities
2020-07-26,ut,Uttarakhand,Fatalities,0,Jul 26,0,Jul 26: 0 Fatalities
2020-07-27,ut,Uttarakhand,Fatalities,3,Jul 27,3,Jul 27: 3 Fatalities
2020-07-28,ut,Uttarakhand,Fatalities,4,Jul 28,4,Jul 28: 4 Fatalities
2020-07-29,ut,Uttarakhand,Fatalities,2,Jul 29,2,Jul 29: 2 Fatalities
2020-07-30,ut,Uttarakhand,Fatalities,4,Jul 30,4,Jul 30: 4 Fatalities
2020-07-31,ut,Uttarakhand,Fatalities,4,Jul 31,4,Jul 31: 4 Fatalities
2020-08-01,ut,Uttarakhand,Fatalities,3,Aug  1,3,Aug  1: 3 Fatalities
2020-08-02,ut,Uttarakhand,Fatalities,3,Aug  2,3,Aug  2: 3 Fatalities
2020-08-03,ut,Uttarakhand,Fatalities,4,Aug  3,4,Aug  3: 4 Fatalities
2020-08-04,ut,Uttarakhand,Fatalities,5,Aug  4,5,Aug  4: 5 Fatalities
2020-08-05,ut,Uttarakhand,Fatalities,3,Aug  5,3,Aug  5: 3 Fatalities
2020-08-06,ut,Uttarakhand,Fatalities,4,Aug  6,4,Aug  6: 4 Fatalities
2020-08-07,ut,Uttarakhand,Fatalities,10,Aug  7,10,Aug  7: 10 Fatalities
2020-08-08,ut,Uttarakhand,Fatalities,5,Aug  8,5,Aug  8: 5 Fatalities
2020-08-09,ut,Uttarakhand,Fatalities,8,Aug  9,8,Aug  9: 8 Fatalities
2020-08-10,ut,Uttarakhand,Fatalities,9,Aug 10,9,Aug 10: 9 Fatalities
2020-08-11,ut,Uttarakhand,Fatalities,2,Aug 11,2,Aug 11: 2 Fatalities
2020-08-12,ut,Uttarakhand,Fatalities,4,Aug 12,4,Aug 12: 4 Fatalities
2020-08-13,ut,Uttarakhand,Fatalities,3,Aug 13,3,Aug 13: 3 Fatalities
2020-08-14,ut,Uttarakhand,Fatalities,4,Aug 14,4,Aug 14: 4 Fatalities
2020-08-15,ut,Uttarakhand,Fatalities,4,Aug 15,4,Aug 15: 4 Fatalities
2020-08-16,ut,Uttarakhand,Fatalities,1,Aug 16,1,Aug 16: 1 Fatalities
2020-08-17,ut,Uttarakhand,Fatalities,6,Aug 17,6,Aug 17: 6 Fatalities
2020-08-18,ut,Uttarakhand,Fatalities,6,Aug 18,6,Aug 18: 6 Fatalities
2020-08-19,ut,Uttarakhand,Fatalities,14,Aug 19,14,Aug 19: 14 Fatalities
2020-08-20,ut,Uttarakhand,Fatalities,9,Aug 20,9,Aug 20: 9 Fatalities
2020-08-21,ut,Uttarakhand,Fatalities,5,Aug 21,5,Aug 21: 5 Fatalities
2020-08-22,ut,Uttarakhand,Fatalities,3,Aug 22,3,Aug 22: 3 Fatalities
2020-08-23,ut,Uttarakhand,Fatalities,5,Aug 23,5,Aug 23: 5 Fatalities
2020-08-24,ut,Uttarakhand,Fatalities,7,Aug 24,7,Aug 24: 7 Fatalities
2020-08-25,ut,Uttarakhand,Fatalities,6,Aug 25,6,Aug 25: 6 Fatalities
2020-08-26,ut,Uttarakhand,Fatalities,6,Aug 26,6,Aug 26: 6 Fatalities
2020-08-27,ut,Uttarakhand,Fatalities,9,Aug 27,9,Aug 27: 9 Fatalities
2020-08-28,ut,Uttarakhand,Fatalities,11,Aug 28,11,Aug 28: 11 Fatalities
2020-08-29,ut,Uttarakhand,Fatalities,11,Aug 29,11,Aug 29: 11 Fatalities
2020-08-30,ut,Uttarakhand,Fatalities,7,Aug 30,7,Aug 30: 7 Fatalities
2020-08-31,ut,Uttarakhand,Fatalities,12,Aug 31,12,Aug 31: 12 Fatalities
2020-09-01,ut,Uttarakhand,Fatalities,11,Sep  1,11,Sep  1: 11 Fatalities
2020-09-02,ut,Uttarakhand,Fatalities,11,Sep  2,11,Sep  2: 11 Fatalities
2020-09-03,ut,Uttarakhand,Fatalities,9,Sep  3,9,Sep  3: 9 Fatalities
2020-09-04,ut,Uttarakhand,Fatalities,12,Sep  4,12,Sep  4: 12 Fatalities
2020-09-05,ut,Uttarakhand,Fatalities,18,Sep  5,18,Sep  5: 18 Fatalities
2020-09-06,ut,Uttarakhand,Fatalities,11,Sep  6,11,Sep  6: 11 Fatalities
2020-09-07,ut,Uttarakhand,Fatalities,7,Sep  7,7,Sep  7: 7 Fatalities
2020-09-08,ut,Uttarakhand,Fatalities,12,Sep  8,12,Sep  8: 12 Fatalities
2020-09-09,ut,Uttarakhand,Fatalities,12,Sep  9,12,Sep  9: 12 Fatalities
2020-09-10,ut,Uttarakhand,Fatalities,5,Sep 10,5,Sep 10: 5 Fatalities
2020-09-11,ut,Uttarakhand,Fatalities,11,Sep 11,11,Sep 11: 11 Fatalities
2020-09-12,ut,Uttarakhand,Fatalities,14,Sep 12,14,Sep 12: 14 Fatalities
2020-09-13,ut,Uttarakhand,Fatalities,12,Sep 13,12,Sep 13: 12 Fatalities
2020-09-14,ut,Uttarakhand,Fatalities,15,Sep 14,15,Sep 14: 15 Fatalities
2020-09-15,ut,Uttarakhand,Fatalities,9,Sep 15,9,Sep 15: 9 Fatalities
2020-09-16,ut,Uttarakhand,Fatalities,9,Sep 16,9,Sep 16: 9 Fatalities
2020-09-17,ut,Uttarakhand,Fatalities,13,Sep 17,13,Sep 17: 13 Fatalities
2020-09-18,ut,Uttarakhand,Fatalities,4,Sep 18,4,Sep 18: 4 Fatalities
2020-09-19,ut,Uttarakhand,Fatalities,14,Sep 19,14,Sep 19: 14 Fatalities
2020-09-20,ut,Uttarakhand,Fatalities,13,Sep 20,13,Sep 20: 13 Fatalities
2020-09-21,ut,Uttarakhand,Fatalities,10,Sep 21,10,Sep 21: 10 Fatalities
2020-09-22,ut,Uttarakhand,Fatalities,11,Sep 22,11,Sep 22: 11 Fatalities
2020-09-23,ut,Uttarakhand,Fatalities,17,Sep 23,17,Sep 23: 17 Fatalities
2020-09-24,ut,Uttarakhand,Fatalities,13,Sep 24,13,Sep 24: 13 Fatalities
2020-09-25,ut,Uttarakhand,Fatalities,13,Sep 25,13,Sep 25: 13 Fatalities
2020-09-26,ut,Uttarakhand,Fatalities,11,Sep 26,11,Sep 26: 11 Fatalities
2020-09-27,ut,Uttarakhand,Fatalities,8,Sep 27,8,Sep 27: 8 Fatalities
2020-09-28,ut,Uttarakhand,Fatalities,6,Sep 28,6,Sep 28: 6 Fatalities
2020-09-29,ut,Uttarakhand,Fatalities,11,Sep 29,11,Sep 29: 11 Fatalities
2020-09-30,ut,Uttarakhand,Fatalities,20,Sep 30,20,Sep 30: 20 Fatalities
2020-10-01,ut,Uttarakhand,Fatalities,14,Oct  1,14,Oct  1: 14 Fatalities
2020-10-02,ut,Uttarakhand,Fatalities,11,Oct  2,11,Oct  2: 11 Fatalities
2020-10-03,ut,Uttarakhand,Fatalities,12,Oct  3,12,Oct  3: 12 Fatalities
2020-10-04,ut,Uttarakhand,Fatalities,4,Oct  4,4,Oct  4: 4 Fatalities
2020-10-05,ut,Uttarakhand,Fatalities,17,Oct  5,17,Oct  5: 17 Fatalities
2020-10-06,ut,Uttarakhand,Fatalities,8,Oct  6,8,Oct  6: 8 Fatalities
2020-10-07,ut,Uttarakhand,Fatalities,11,Oct  7,11,Oct  7: 11 Fatalities
2020-10-08,ut,Uttarakhand,Fatalities,14,Oct  8,14,Oct  8: 14 Fatalities
2020-10-09,ut,Uttarakhand,Fatalities,14,Oct  9,14,Oct  9: 14 Fatalities
2020-10-10,ut,Uttarakhand,Fatalities,18,Oct 10,18,Oct 10: 18 Fatalities
2020-10-11,ut,Uttarakhand,Fatalities,13,Oct 11,13,Oct 11: 13 Fatalities
2020-10-12,ut,Uttarakhand,Fatalities,15,Oct 12,15,Oct 12: 15 Fatalities
2020-10-13,ut,Uttarakhand,Fatalities,20,Oct 13,20,Oct 13: 20 Fatalities
2020-10-14,ut,Uttarakhand,Fatalities,14,Oct 14,14,Oct 14: 14 Fatalities
2020-10-15,ut,Uttarakhand,Fatalities,18,Oct 15,18,Oct 15: 18 Fatalities
2020-10-16,ut,Uttarakhand,Fatalities,15,Oct 16,15,Oct 16: 15 Fatalities
2020-10-17,ut,Uttarakhand,Fatalities,95,Oct 17,95,Oct 17: 95 Fatalities
2020-10-18,ut,Uttarakhand,Fatalities,3,Oct 18,3,Oct 18: 3 Fatalities
2020-10-19,ut,Uttarakhand,Fatalities,6,Oct 19,6,Oct 19: 6 Fatalities
2020-10-20,ut,Uttarakhand,Fatalities,13,Oct 20,13,Oct 20: 13 Fatalities
2020-10-21,ut,Uttarakhand,Fatalities,14,Oct 21,14,Oct 21: 14 Fatalities
2020-10-22,ut,Uttarakhand,Fatalities,8,Oct 22,8,Oct 22: 8 Fatalities
2020-10-23,ut,Uttarakhand,Fatalities,11,Oct 23,11,Oct 23: 11 Fatalities
2020-10-24,ut,Uttarakhand,Fatalities,5,Oct 24,5,Oct 24: 5 Fatalities
2020-10-25,ut,Uttarakhand,Fatalities,9,Oct 25,9,Oct 25: 9 Fatalities
2020-10-26,ut,Uttarakhand,Fatalities,8,Oct 26,8,Oct 26: 8 Fatalities
2020-10-27,ut,Uttarakhand,Fatalities,6,Oct 27,6,Oct 27: 6 Fatalities
2020-10-28,ut,Uttarakhand,Fatalities,2,Oct 28,2,Oct 28: 2 Fatalities
2020-10-29,ut,Uttarakhand,Fatalities,0,Oct 29,0,Oct 29: 0 Fatalities
2020-10-30,ut,Uttarakhand,Fatalities,2,Oct 30,2,Oct 30: 2 Fatalities
2020-10-31,ut,Uttarakhand,Fatalities,12,Oct 31,12,Oct 31: 12 Fatalities
2020-11-01,ut,Uttarakhand,Fatalities,4,Nov  1,4,Nov  1: 4 Fatalities
2020-11-02,ut,Uttarakhand,Fatalities,2,Nov  2,2,Nov  2: 2 Fatalities
2020-11-03,ut,Uttarakhand,Fatalities,4,Nov  3,4,Nov  3: 4 Fatalities
2020-11-04,ut,Uttarakhand,Fatalities,5,Nov  4,5,Nov  4: 5 Fatalities
2020-11-05,ut,Uttarakhand,Fatalities,9,Nov  5,9,Nov  5: 9 Fatalities
2020-11-06,ut,Uttarakhand,Fatalities,9,Nov  6,9,Nov  6: 9 Fatalities
2020-11-07,ut,Uttarakhand,Fatalities,7,Nov  7,7,Nov  7: 7 Fatalities
2020-11-08,ut,Uttarakhand,Fatalities,2,Nov  8,2,Nov  8: 2 Fatalities
2020-11-09,ut,Uttarakhand,Fatalities,10,Nov  9,10,Nov  9: 10 Fatalities
2020-11-10,ut,Uttarakhand,Fatalities,5,Nov 10,5,Nov 10: 5 Fatalities
2020-11-11,ut,Uttarakhand,Fatalities,6,Nov 11,6,Nov 11: 6 Fatalities
2020-11-12,ut,Uttarakhand,Fatalities,7,Nov 12,7,Nov 12: 7 Fatalities
2020-11-13,ut,Uttarakhand,Fatalities,4,Nov 13,4,Nov 13: 4 Fatalities
2020-11-14,ut,Uttarakhand,Fatalities,5,Nov 14,5,Nov 14: 5 Fatalities
2020-11-15,ut,Uttarakhand,Fatalities,5,Nov 15,5,Nov 15: 5 Fatalities
2020-11-16,ut,Uttarakhand,Fatalities,9,Nov 16,9,Nov 16: 9 Fatalities
2020-11-17,ut,Uttarakhand,Fatalities,3,Nov 17,3,Nov 17: 3 Fatalities
2020-11-18,ut,Uttarakhand,Fatalities,9,Nov 18,9,Nov 18: 9 Fatalities
2020-11-19,ut,Uttarakhand,Fatalities,5,Nov 19,5,Nov 19: 5 Fatalities
2020-11-20,ut,Uttarakhand,Fatalities,5,Nov 20,5,Nov 20: 5 Fatalities
2020-11-21,ut,Uttarakhand,Fatalities,8,Nov 21,8,Nov 21: 8 Fatalities
2020-11-22,ut,Uttarakhand,Fatalities,9,Nov 22,9,Nov 22: 9 Fatalities
2020-11-23,ut,Uttarakhand,Fatalities,7,Nov 23,7,Nov 23: 7 Fatalities
2020-11-24,ut,Uttarakhand,Fatalities,18,Nov 24,18,Nov 24: 18 Fatalities
2020-11-25,ut,Uttarakhand,Fatalities,5,Nov 25,5,Nov 25: 5 Fatalities
2020-11-26,ut,Uttarakhand,Fatalities,11,Nov 26,11,Nov 26: 11 Fatalities
2020-11-27,ut,Uttarakhand,Fatalities,5,Nov 27,5,Nov 27: 5 Fatalities
2020-11-28,ut,Uttarakhand,Fatalities,13,Nov 28,13,Nov 28: 13 Fatalities
2020-11-29,ut,Uttarakhand,Fatalities,8,Nov 29,8,Nov 29: 8 Fatalities
2020-11-30,ut,Uttarakhand,Fatalities,9,Nov 30,9,Nov 30: 9 Fatalities
2020-12-01,ut,Uttarakhand,Fatalities,7,Dec  1,7,Dec  1: 7 Fatalities
2020-12-02,ut,Uttarakhand,Fatalities,13,Dec  2,13,Dec  2: 13 Fatalities
2020-12-03,ut,Uttarakhand,Fatalities,12,Dec  3,12,Dec  3: 12 Fatalities
2020-12-04,ut,Uttarakhand,Fatalities,10,Dec  4,10,Dec  4: 10 Fatalities
2020-12-05,ut,Uttarakhand,Fatalities,8,Dec  5,8,Dec  5: 8 Fatalities
2020-12-06,ut,Uttarakhand,Fatalities,4,Dec  6,4,Dec  6: 4 Fatalities
2020-12-07,ut,Uttarakhand,Fatalities,10,Dec  7,10,Dec  7: 10 Fatalities
2020-12-08,ut,Uttarakhand,Fatalities,12,Dec  8,12,Dec  8: 12 Fatalities
2020-12-09,ut,Uttarakhand,Fatalities,13,Dec  9,13,Dec  9: 13 Fatalities
2020-12-10,ut,Uttarakhand,Fatalities,12,Dec 10,12,Dec 10: 12 Fatalities
2020-12-11,ut,Uttarakhand,Fatalities,9,Dec 11,9,Dec 11: 9 Fatalities
2020-12-12,ut,Uttarakhand,Fatalities,10,Dec 12,10,Dec 12: 10 Fatalities
2020-12-13,ut,Uttarakhand,Fatalities,4,Dec 13,4,Dec 13: 4 Fatalities
2020-12-14,ut,Uttarakhand,Fatalities,6,Dec 14,6,Dec 14: 6 Fatalities
2020-12-15,ut,Uttarakhand,Fatalities,11,Dec 15,11,Dec 15: 11 Fatalities
2020-12-16,ut,Uttarakhand,Fatalities,3,Dec 16,3,Dec 16: 3 Fatalities
