Date,State,Name,Type,Count,date.fmt,count.fmt,text
2021-03-17,an,Andaman and Nicobar Islands,Fatalities,0,Mar 17,0,Mar 17: 0 Fatalities
2021-03-18,an,Andaman and Nicobar Islands,Fatalities,0,Mar 18,0,Mar 18: 0 Fatalities
2021-03-19,an,Andaman and Nicobar Islands,Fatalities,0,Mar 19,0,Mar 19: 0 Fatalities
2021-03-20,an,Andaman and Nicobar Islands,Fatalities,0,Mar 20,0,Mar 20: 0 Fatalities
2021-03-21,an,Andaman and Nicobar Islands,Fatalities,0,Mar 21,0,Mar 21: 0 Fatalities
2021-03-22,an,Andaman and Nicobar Islands,Fatalities,0,Mar 22,0,Mar 22: 0 Fatalities
2021-03-23,an,Andaman and Nicobar Islands,Fatalities,0,Mar 23,0,Mar 23: 0 Fatalities
2021-03-24,an,Andaman and Nicobar Islands,Fatalities,0,Mar 24,0,Mar 24: 0 Fatalities
2021-03-25,an,Andaman and Nicobar Islands,Fatalities,0,Mar 25,0,Mar 25: 0 Fatalities
2021-03-26,an,Andaman and Nicobar Islands,Fatalities,0,Mar 26,0,Mar 26: 0 Fatalities
2021-03-27,an,Andaman and Nicobar Islands,Fatalities,0,Mar 27,0,Mar 27: 0 Fatalities
2021-03-28,an,Andaman and Nicobar Islands,Fatalities,0,Mar 28,0,Mar 28: 0 Fatalities
2021-03-29,an,Andaman and Nicobar Islands,Fatalities,0,Mar 29,0,Mar 29: 0 Fatalities
2021-03-30,an,Andaman and Nicobar Islands,Fatalities,0,Mar 30,0,Mar 30: 0 Fatalities
2021-03-31,an,Andaman and Nicobar Islands,Fatalities,0,Mar 31,0,Mar 31: 0 Fatalities
2021-04-01,an,Andaman and Nicobar Islands,Fatalities,0,Apr  1,0,Apr  1: 0 Fatalities
2021-04-02,an,Andaman and Nicobar Islands,Fatalities,0,Apr  2,0,Apr  2: 0 Fatalities
2021-04-03,an,Andaman and Nicobar Islands,Fatalities,0,Apr  3,0,Apr  3: 0 Fatalities
2021-04-04,an,Andaman and Nicobar Islands,Fatalities,0,Apr  4,0,Apr  4: 0 Fatalities
2021-04-05,an,Andaman and Nicobar Islands,Fatalities,0,Apr  5,0,Apr  5: 0 Fatalities
2021-04-06,an,Andaman and Nicobar Islands,Fatalities,0,Apr  6,0,Apr  6: 0 Fatalities
2021-04-07,an,Andaman and Nicobar Islands,Fatalities,0,Apr  7,0,Apr  7: 0 Fatalities
2021-04-08,an,Andaman and Nicobar Islands,Fatalities,0,Apr  8,0,Apr  8: 0 Fatalities
2021-04-09,an,Andaman and Nicobar Islands,Fatalities,0,Apr  9,0,Apr  9: 0 Fatalities
2021-04-10,an,Andaman and Nicobar Islands,Fatalities,0,Apr 10,0,Apr 10: 0 Fatalities
2021-04-11,an,Andaman and Nicobar Islands,Fatalities,0,Apr 11,0,Apr 11: 0 Fatalities
2021-04-12,an,Andaman and Nicobar Islands,Fatalities,0,Apr 12,0,Apr 12: 0 Fatalities
2021-04-13,an,Andaman and Nicobar Islands,Fatalities,0,Apr 13,0,Apr 13: 0 Fatalities
2021-04-14,an,Andaman and Nicobar Islands,Fatalities,1,Apr 14,1,Apr 14: 1 Fatalities
2021-04-15,an,Andaman and Nicobar Islands,Fatalities,0,Apr 15,0,Apr 15: 0 Fatalities
2021-04-16,an,Andaman and Nicobar Islands,Fatalities,0,Apr 16,0,Apr 16: 0 Fatalities
2021-04-17,an,Andaman and Nicobar Islands,Fatalities,1,Apr 17,1,Apr 17: 1 Fatalities
2021-04-18,an,Andaman and Nicobar Islands,Fatalities,0,Apr 18,0,Apr 18: 0 Fatalities
2021-04-19,an,Andaman and Nicobar Islands,Fatalities,0,Apr 19,0,Apr 19: 0 Fatalities
2021-04-20,an,Andaman and Nicobar Islands,Fatalities,0,Apr 20,0,Apr 20: 0 Fatalities
2021-04-21,an,Andaman and Nicobar Islands,Fatalities,0,Apr 21,0,Apr 21: 0 Fatalities
2021-04-22,an,Andaman and Nicobar Islands,Fatalities,1,Apr 22,1,Apr 22: 1 Fatalities
2021-04-23,an,Andaman and Nicobar Islands,Fatalities,0,Apr 23,0,Apr 23: 0 Fatalities
2021-04-24,an,Andaman and Nicobar Islands,Fatalities,1,Apr 24,1,Apr 24: 1 Fatalities
2021-04-25,an,Andaman and Nicobar Islands,Fatalities,0,Apr 25,0,Apr 25: 0 Fatalities
2021-04-26,an,Andaman and Nicobar Islands,Fatalities,0,Apr 26,0,Apr 26: 0 Fatalities
2021-04-27,an,Andaman and Nicobar Islands,Fatalities,0,Apr 27,0,Apr 27: 0 Fatalities
2021-04-28,an,Andaman and Nicobar Islands,Fatalities,1,Apr 28,1,Apr 28: 1 Fatalities
2021-04-29,an,Andaman and Nicobar Islands,Fatalities,0,Apr 29,0,Apr 29: 0 Fatalities
2021-04-30,an,Andaman and Nicobar Islands,Fatalities,0,Apr 30,0,Apr 30: 0 Fatalities
2021-05-01,an,Andaman and Nicobar Islands,Fatalities,1,May  1,1,May  1: 1 Fatalities
2021-05-02,an,Andaman and Nicobar Islands,Fatalities,1,May  2,1,May  2: 1 Fatalities
2021-05-03,an,Andaman and Nicobar Islands,Fatalities,1,May  3,1,May  3: 1 Fatalities
2021-05-04,an,Andaman and Nicobar Islands,Fatalities,0,May  4,0,May  4: 0 Fatalities
2021-05-05,an,Andaman and Nicobar Islands,Fatalities,1,May  5,1,May  5: 1 Fatalities
2021-05-06,an,Andaman and Nicobar Islands,Fatalities,1,May  6,1,May  6: 1 Fatalities
2021-05-07,an,Andaman and Nicobar Islands,Fatalities,0,May  7,0,May  7: 0 Fatalities
2021-05-08,an,Andaman and Nicobar Islands,Fatalities,2,May  8,2,May  8: 2 Fatalities
2021-05-09,an,Andaman and Nicobar Islands,Fatalities,2,May  9,2,May  9: 2 Fatalities
