Date,State,Name,Type,Count,date.fmt,count.fmt,text
2021-03-24,ap,Andhra Pradesh,Recovered,251,Mar 24,251,Mar 24: 251 Recovered
2021-03-25,ap,Andhra Pradesh,Recovered,231,Mar 25,231,Mar 25: 231 Recovered
2021-03-26,ap,Andhra Pradesh,Recovered,306,Mar 26,306,Mar 26: 306 Recovered
2021-03-27,ap,Andhra Pradesh,Recovered,377,Mar 27,377,Mar 27: 377 Recovered
2021-03-28,ap,Andhra Pradesh,Recovered,324,Mar 28,324,Mar 28: 324 Recovered
2021-03-29,ap,Andhra Pradesh,Recovered,282,Mar 29,282,Mar 29: 282 Recovered
2021-03-30,ap,Andhra Pradesh,Recovered,480,Mar 30,480,Mar 30: 480 Recovered
2021-03-31,ap,Andhra Pradesh,Recovered,456,Mar 31,456,Mar 31: 456 Recovered
2021-04-01,ap,Andhra Pradesh,Recovered,464,Apr  1,464,Apr  1: 464 Recovered
2021-04-02,ap,Andhra Pradesh,Recovered,610,Apr  2,610,Apr  2: 610 Recovered
2021-04-03,ap,Andhra Pradesh,Recovered,787,Apr  3,787,Apr  3: 787 Recovered
2021-04-04,ap,Andhra Pradesh,Recovered,842,Apr  4,842,Apr  4: 842 Recovered
2021-04-05,ap,Andhra Pradesh,Recovered,911,Apr  5,911,Apr  5: 911 Recovered
2021-04-06,ap,Andhra Pradesh,Recovered,835,Apr  6,835,Apr  6: 835 Recovered
2021-04-07,ap,Andhra Pradesh,Recovered,853,Apr  7,853,Apr  7: 853 Recovered
2021-04-08,ap,Andhra Pradesh,Recovered,915,Apr  8,915,Apr  8: 915 Recovered
2021-04-09,ap,Andhra Pradesh,Recovered,1245,Apr  9,"1,245","Apr  9: 1,245 Recovered"
2021-04-10,ap,Andhra Pradesh,Recovered,1053,Apr 10,"1,053","Apr 10: 1,053 Recovered"
2021-04-11,ap,Andhra Pradesh,Recovered,1198,Apr 11,"1,198","Apr 11: 1,198 Recovered"
2021-04-12,ap,Andhra Pradesh,Recovered,1091,Apr 12,"1,091","Apr 12: 1,091 Recovered"
2021-04-13,ap,Andhra Pradesh,Recovered,1483,Apr 13,"1,483","Apr 13: 1,483 Recovered"
2021-04-14,ap,Andhra Pradesh,Recovered,1606,Apr 14,"1,606","Apr 14: 1,606 Recovered"
2021-04-15,ap,Andhra Pradesh,Recovered,1745,Apr 15,"1,745","Apr 15: 1,745 Recovered"
2021-04-16,ap,Andhra Pradesh,Recovered,2194,Apr 16,"2,194","Apr 16: 2,194 Recovered"
2021-04-17,ap,Andhra Pradesh,Recovered,2332,Apr 17,"2,332","Apr 17: 2,332 Recovered"
2021-04-18,ap,Andhra Pradesh,Recovered,2343,Apr 18,"2,343","Apr 18: 2,343 Recovered"
2021-04-19,ap,Andhra Pradesh,Recovered,2569,Apr 19,"2,569","Apr 19: 2,569 Recovered"
2021-04-20,ap,Andhra Pradesh,Recovered,3116,Apr 20,"3,116","Apr 20: 3,116 Recovered"
2021-04-21,ap,Andhra Pradesh,Recovered,3359,Apr 21,"3,359","Apr 21: 3,359 Recovered"
2021-04-22,ap,Andhra Pradesh,Recovered,3992,Apr 22,"3,992","Apr 22: 3,992 Recovered"
2021-04-23,ap,Andhra Pradesh,Recovered,4441,Apr 23,"4,441","Apr 23: 4,441 Recovered"
2021-04-24,ap,Andhra Pradesh,Recovered,4421,Apr 24,"4,421","Apr 24: 4,421 Recovered"
2021-04-25,ap,Andhra Pradesh,Recovered,4304,Apr 25,"4,304","Apr 25: 4,304 Recovered"
2021-04-26,ap,Andhra Pradesh,Recovered,4431,Apr 26,"4,431","Apr 26: 4,431 Recovered"
2021-04-27,ap,Andhra Pradesh,Recovered,7055,Apr 27,"7,055","Apr 27: 7,055 Recovered"
2021-04-28,ap,Andhra Pradesh,Recovered,6433,Apr 28,"6,433","Apr 28: 6,433 Recovered"
2021-04-29,ap,Andhra Pradesh,Recovered,8188,Apr 29,"8,188","Apr 29: 8,188 Recovered"
2021-04-30,ap,Andhra Pradesh,Recovered,8468,Apr 30,"8,468","Apr 30: 8,468 Recovered"
2021-05-01,ap,Andhra Pradesh,Recovered,11579,May  1,"11,579","May  1: 11,579 Recovered"
2021-05-02,ap,Andhra Pradesh,Recovered,11411,May  2,"11,411","May  2: 11,411 Recovered"
2021-05-03,ap,Andhra Pradesh,Recovered,10227,May  3,"10,227","May  3: 10,227 Recovered"
2021-05-04,ap,Andhra Pradesh,Recovered,12207,May  4,"12,207","May  4: 12,207 Recovered"
2021-05-05,ap,Andhra Pradesh,Recovered,11128,May  5,"11,128","May  5: 11,128 Recovered"
2021-05-06,ap,Andhra Pradesh,Recovered,10141,May  6,"10,141","May  6: 10,141 Recovered"
2021-05-07,ap,Andhra Pradesh,Recovered,12749,May  7,"12,749","May  7: 12,749 Recovered"
2021-05-08,ap,Andhra Pradesh,Recovered,19272,May  8,"19,272","May  8: 19,272 Recovered"
2021-05-09,ap,Andhra Pradesh,Recovered,18832,May  9,"18,832","May  9: 18,832 Recovered"
2021-05-10,ap,Andhra Pradesh,Recovered,16167,May 10,"16,167","May 10: 16,167 Recovered"
2021-05-11,ap,Andhra Pradesh,Recovered,14502,May 11,"14,502","May 11: 14,502 Recovered"
2021-05-12,ap,Andhra Pradesh,Recovered,19095,May 12,"19,095","May 12: 19,095 Recovered"
2021-05-13,ap,Andhra Pradesh,Recovered,18638,May 13,"18,638","May 13: 18,638 Recovered"
2021-05-14,ap,Andhra Pradesh,Recovered,19177,May 14,"19,177","May 14: 19,177 Recovered"
2021-05-15,ap,Andhra Pradesh,Recovered,18739,May 15,"18,739","May 15: 18,739 Recovered"
2021-05-16,ap,Andhra Pradesh,Recovered,21101,May 16,"21,101","May 16: 21,101 Recovered"
2021-05-17,ap,Andhra Pradesh,Recovered,17334,May 17,"17,334","May 17: 17,334 Recovered"
2021-05-18,ap,Andhra Pradesh,Recovered,21274,May 18,"21,274","May 18: 21,274 Recovered"
2021-05-19,ap,Andhra Pradesh,Recovered,24819,May 19,"24,819","May 19: 24,819 Recovered"
2021-05-20,ap,Andhra Pradesh,Recovered,23098,May 20,"23,098","May 20: 23,098 Recovered"
2021-05-21,ap,Andhra Pradesh,Recovered,20811,May 21,"20,811","May 21: 20,811 Recovered"
2021-05-22,ap,Andhra Pradesh,Recovered,18336,May 22,"18,336","May 22: 18,336 Recovered"
2021-05-23,ap,Andhra Pradesh,Recovered,20109,May 23,"20,109","May 23: 20,109 Recovered"
2021-05-24,ap,Andhra Pradesh,Recovered,18373,May 24,"18,373","May 24: 18,373 Recovered"
2021-05-25,ap,Andhra Pradesh,Recovered,20917,May 25,"20,917","May 25: 20,917 Recovered"
2021-05-26,ap,Andhra Pradesh,Recovered,24105,May 26,"24,105","May 26: 24,105 Recovered"
2021-05-27,ap,Andhra Pradesh,Recovered,21385,May 27,"21,385","May 27: 21,385 Recovered"
2021-05-28,ap,Andhra Pradesh,Recovered,20746,May 28,"20,746","May 28: 20,746 Recovered"
2021-05-29,ap,Andhra Pradesh,Recovered,20392,May 29,"20,392","May 29: 20,392 Recovered"
2021-05-30,ap,Andhra Pradesh,Recovered,21133,May 30,"21,133","May 30: 21,133 Recovered"
2021-05-31,ap,Andhra Pradesh,Recovered,19845,May 31,"19,845","May 31: 19,845 Recovered"
2021-06-01,ap,Andhra Pradesh,Recovered,18257,Jun  1,"18,257","Jun  1: 18,257 Recovered"
2021-06-02,ap,Andhra Pradesh,Recovered,15612,Jun  2,"15,612","Jun  2: 15,612 Recovered"
2021-06-03,ap,Andhra Pradesh,Recovered,16223,Jun  3,"16,223","Jun  3: 16,223 Recovered"
2021-06-04,ap,Andhra Pradesh,Recovered,15469,Jun  4,"15,469","Jun  4: 15,469 Recovered"
2021-06-05,ap,Andhra Pradesh,Recovered,15958,Jun  5,"15,958","Jun  5: 15,958 Recovered"
2021-06-06,ap,Andhra Pradesh,Recovered,13568,Jun  6,"13,568","Jun  6: 13,568 Recovered"
2021-06-07,ap,Andhra Pradesh,Recovered,13702,Jun  7,"13,702","Jun  7: 13,702 Recovered"
2021-06-08,ap,Andhra Pradesh,Recovered,14641,Jun  8,"14,641","Jun  8: 14,641 Recovered"
2021-06-09,ap,Andhra Pradesh,Recovered,12292,Jun  9,"12,292","Jun  9: 12,292 Recovered"
2021-06-10,ap,Andhra Pradesh,Recovered,12981,Jun 10,"12,981","Jun 10: 12,981 Recovered"
2021-06-11,ap,Andhra Pradesh,Recovered,11135,Jun 11,"11,135","Jun 11: 11,135 Recovered"
2021-06-12,ap,Andhra Pradesh,Recovered,11577,Jun 12,"11,577","Jun 12: 11,577 Recovered"
2021-06-13,ap,Andhra Pradesh,Recovered,12492,Jun 13,"12,492","Jun 13: 12,492 Recovered"
2021-06-14,ap,Andhra Pradesh,Recovered,10114,Jun 14,"10,114","Jun 14: 10,114 Recovered"
2021-06-15,ap,Andhra Pradesh,Recovered,10567,Jun 15,"10,567","Jun 15: 10,567 Recovered"
2021-06-16,ap,Andhra Pradesh,Recovered,10228,Jun 16,"10,228","Jun 16: 10,228 Recovered"
2021-06-17,ap,Andhra Pradesh,Recovered,7728,Jun 17,"7,728","Jun 17: 7,728 Recovered"
2021-06-18,ap,Andhra Pradesh,Recovered,8486,Jun 18,"8,486","Jun 18: 8,486 Recovered"
2021-06-19,ap,Andhra Pradesh,Recovered,8014,Jun 19,"8,014","Jun 19: 8,014 Recovered"
2021-06-20,ap,Andhra Pradesh,Recovered,7772,Jun 20,"7,772","Jun 20: 7,772 Recovered"
2021-06-21,ap,Andhra Pradesh,Recovered,7504,Jun 21,"7,504","Jun 21: 7,504 Recovered"
2021-06-22,ap,Andhra Pradesh,Recovered,8376,Jun 22,"8,376","Jun 22: 8,376 Recovered"
2021-06-23,ap,Andhra Pradesh,Recovered,7324,Jun 23,"7,324","Jun 23: 7,324 Recovered"
2021-06-24,ap,Andhra Pradesh,Recovered,6464,Jun 24,"6,464","Jun 24: 6,464 Recovered"
2021-06-25,ap,Andhra Pradesh,Recovered,6313,Jun 25,"6,313","Jun 25: 6,313 Recovered"
2021-06-26,ap,Andhra Pradesh,Recovered,5773,Jun 26,"5,773","Jun 26: 5,773 Recovered"
2021-06-27,ap,Andhra Pradesh,Recovered,5570,Jun 27,"5,570","Jun 27: 5,570 Recovered"
2021-06-28,ap,Andhra Pradesh,Recovered,4714,Jun 28,"4,714","Jun 28: 4,714 Recovered"
2021-06-29,ap,Andhra Pradesh,Recovered,5757,Jun 29,"5,757","Jun 29: 5,757 Recovered"
2021-06-30,ap,Andhra Pradesh,Recovered,5498,Jun 30,"5,498","Jun 30: 5,498 Recovered"
2021-07-01,ap,Andhra Pradesh,Recovered,3963,Jul  1,"3,963","Jul  1: 3,963 Recovered"
2021-07-02,ap,Andhra Pradesh,Recovered,4284,Jul  2,"4,284","Jul  2: 4,284 Recovered"
2021-07-03,ap,Andhra Pradesh,Recovered,4346,Jul  3,"4,346","Jul  3: 4,346 Recovered"
2021-07-04,ap,Andhra Pradesh,Recovered,3692,Jul  4,"3,692","Jul  4: 3,692 Recovered"
2021-07-05,ap,Andhra Pradesh,Recovered,3435,Jul  5,"3,435","Jul  5: 3,435 Recovered"
2021-07-06,ap,Andhra Pradesh,Recovered,3748,Jul  6,"3,748","Jul  6: 3,748 Recovered"
2021-07-07,ap,Andhra Pradesh,Recovered,4019,Jul  7,"4,019","Jul  7: 4,019 Recovered"
2021-07-08,ap,Andhra Pradesh,Recovered,3461,Jul  8,"3,461","Jul  8: 3,461 Recovered"
2021-07-09,ap,Andhra Pradesh,Recovered,4576,Jul  9,"4,576","Jul  9: 4,576 Recovered"
2021-07-10,ap,Andhra Pradesh,Recovered,3937,Jul 10,"3,937","Jul 10: 3,937 Recovered"
2021-07-11,ap,Andhra Pradesh,Recovered,3231,Jul 11,"3,231","Jul 11: 3,231 Recovered"
2021-07-12,ap,Andhra Pradesh,Recovered,3041,Jul 12,"3,041","Jul 12: 3,041 Recovered"
2021-07-13,ap,Andhra Pradesh,Recovered,3034,Jul 13,"3,034","Jul 13: 3,034 Recovered"
2021-07-14,ap,Andhra Pradesh,Recovered,3329,Jul 14,"3,329","Jul 14: 3,329 Recovered"
2021-07-15,ap,Andhra Pradesh,Recovered,2933,Jul 15,"2,933","Jul 15: 2,933 Recovered"
2021-07-16,ap,Andhra Pradesh,Recovered,3001,Jul 16,"3,001","Jul 16: 3,001 Recovered"
2021-07-17,ap,Andhra Pradesh,Recovered,2467,Jul 17,"2,467","Jul 17: 2,467 Recovered"
2021-07-18,ap,Andhra Pradesh,Recovered,3290,Jul 18,"3,290","Jul 18: 3,290 Recovered"
2021-07-19,ap,Andhra Pradesh,Recovered,2744,Jul 19,"2,744","Jul 19: 2,744 Recovered"
2021-07-20,ap,Andhra Pradesh,Recovered,2201,Jul 20,"2,201","Jul 20: 2,201 Recovered"
2021-07-21,ap,Andhra Pradesh,Recovered,2412,Jul 21,"2,412","Jul 21: 2,412 Recovered"
2021-07-22,ap,Andhra Pradesh,Recovered,2199,Jul 22,"2,199","Jul 22: 2,199 Recovered"
2021-07-23,ap,Andhra Pradesh,Recovered,2365,Jul 23,"2,365","Jul 23: 2,365 Recovered"
2021-07-24,ap,Andhra Pradesh,Recovered,2737,Jul 24,"2,737","Jul 24: 2,737 Recovered"
2021-07-25,ap,Andhra Pradesh,Recovered,2440,Jul 25,"2,440","Jul 25: 2,440 Recovered"
2021-07-26,ap,Andhra Pradesh,Recovered,2017,Jul 26,"2,017","Jul 26: 2,017 Recovered"
2021-07-27,ap,Andhra Pradesh,Recovered,2304,Jul 27,"2,304","Jul 27: 2,304 Recovered"
2021-07-28,ap,Andhra Pradesh,Recovered,1956,Jul 28,"1,956","Jul 28: 1,956 Recovered"
2021-07-29,ap,Andhra Pradesh,Recovered,1807,Jul 29,"1,807","Jul 29: 1,807 Recovered"
2021-07-30,ap,Andhra Pradesh,Recovered,2127,Jul 30,"2,127","Jul 30: 2,127 Recovered"
2021-07-31,ap,Andhra Pradesh,Recovered,2053,Jul 31,"2,053","Jul 31: 2,053 Recovered"
2021-08-01,ap,Andhra Pradesh,Recovered,2430,Aug  1,"2,430","Aug  1: 2,430 Recovered"
2021-08-02,ap,Andhra Pradesh,Recovered,1968,Aug  2,"1,968","Aug  2: 1,968 Recovered"
2021-08-03,ap,Andhra Pradesh,Recovered,1940,Aug  3,"1,940","Aug  3: 1,940 Recovered"
2021-08-04,ap,Andhra Pradesh,Recovered,2412,Aug  4,"2,412","Aug  4: 2,412 Recovered"
2021-08-05,ap,Andhra Pradesh,Recovered,2003,Aug  5,"2,003","Aug  5: 2,003 Recovered"
2021-08-06,ap,Andhra Pradesh,Recovered,1896,Aug  6,"1,896","Aug  6: 1,896 Recovered"
2021-08-07,ap,Andhra Pradesh,Recovered,2103,Aug  7,"2,103","Aug  7: 2,103 Recovered"
2021-08-08,ap,Andhra Pradesh,Recovered,2458,Aug  8,"2,458","Aug  8: 2,458 Recovered"
2021-08-09,ap,Andhra Pradesh,Recovered,1795,Aug  9,"1,795","Aug  9: 1,795 Recovered"
2021-08-10,ap,Andhra Pradesh,Recovered,2113,Aug 10,"2,113","Aug 10: 2,113 Recovered"
2021-08-11,ap,Andhra Pradesh,Recovered,2316,Aug 11,"2,316","Aug 11: 2,316 Recovered"
2021-08-12,ap,Andhra Pradesh,Recovered,1575,Aug 12,"1,575","Aug 12: 1,575 Recovered"
2021-08-13,ap,Andhra Pradesh,Recovered,1648,Aug 13,"1,648","Aug 13: 1,648 Recovered"
2021-08-14,ap,Andhra Pradesh,Recovered,2075,Aug 14,"2,075","Aug 14: 2,075 Recovered"
2021-08-15,ap,Andhra Pradesh,Recovered,1835,Aug 15,"1,835","Aug 15: 1,835 Recovered"
2021-08-16,ap,Andhra Pradesh,Recovered,1543,Aug 16,"1,543","Aug 16: 1,543 Recovered"
2020-05-01,ap,Andhra Pradesh,Fatalities,2,May  1,2,May  1: 2 Fatalities
2020-05-02,ap,Andhra Pradesh,Fatalities,0,May  2,0,May  2: 0 Fatalities
2020-05-03,ap,Andhra Pradesh,Fatalities,0,May  3,0,May  3: 0 Fatalities
2020-05-04,ap,Andhra Pradesh,Fatalities,0,May  4,0,May  4: 0 Fatalities
2020-05-05,ap,Andhra Pradesh,Fatalities,1,May  5,1,May  5: 1 Fatalities
2020-05-06,ap,Andhra Pradesh,Fatalities,2,May  6,2,May  6: 2 Fatalities
2020-05-07,ap,Andhra Pradesh,Fatalities,2,May  7,2,May  7: 2 Fatalities
2020-05-08,ap,Andhra Pradesh,Fatalities,3,May  8,3,May  8: 3 Fatalities
2020-05-09,ap,Andhra Pradesh,Fatalities,3,May  9,3,May  9: 3 Fatalities
2020-05-10,ap,Andhra Pradesh,Fatalities,1,May 10,1,May 10: 1 Fatalities
2020-05-11,ap,Andhra Pradesh,Fatalities,0,May 11,0,May 11: 0 Fatalities
2020-05-12,ap,Andhra Pradesh,Fatalities,1,May 12,1,May 12: 1 Fatalities
2020-05-13,ap,Andhra Pradesh,Fatalities,1,May 13,1,May 13: 1 Fatalities
2020-05-14,ap,Andhra Pradesh,Fatalities,1,May 14,1,May 14: 1 Fatalities
2020-05-15,ap,Andhra Pradesh,Fatalities,0,May 15,0,May 15: 0 Fatalities
2020-05-16,ap,Andhra Pradesh,Fatalities,1,May 16,1,May 16: 1 Fatalities
2020-05-17,ap,Andhra Pradesh,Fatalities,1,May 17,1,May 17: 1 Fatalities
2020-05-18,ap,Andhra Pradesh,Fatalities,0,May 18,0,May 18: 0 Fatalities
2020-05-19,ap,Andhra Pradesh,Fatalities,2,May 19,2,May 19: 2 Fatalities
2020-05-20,ap,Andhra Pradesh,Fatalities,1,May 20,1,May 20: 1 Fatalities
2020-05-21,ap,Andhra Pradesh,Fatalities,1,May 21,1,May 21: 1 Fatalities
2020-05-22,ap,Andhra Pradesh,Fatalities,1,May 22,1,May 22: 1 Fatalities
2020-05-23,ap,Andhra Pradesh,Fatalities,1,May 23,1,May 23: 1 Fatalities
2020-05-24,ap,Andhra Pradesh,Fatalities,0,May 24,0,May 24: 0 Fatalities
2020-05-25,ap,Andhra Pradesh,Fatalities,0,May 25,0,May 25: 0 Fatalities
2020-05-26,ap,Andhra Pradesh,Fatalities,1,May 26,1,May 26: 1 Fatalities
2020-05-27,ap,Andhra Pradesh,Fatalities,1,May 27,1,May 27: 1 Fatalities
2020-05-28,ap,Andhra Pradesh,Fatalities,1,May 28,1,May 28: 1 Fatalities
2020-05-29,ap,Andhra Pradesh,Fatalities,1,May 29,1,May 29: 1 Fatalities
2020-05-30,ap,Andhra Pradesh,Fatalities,0,May 30,0,May 30: 0 Fatalities
2020-05-31,ap,Andhra Pradesh,Fatalities,2,May 31,2,May 31: 2 Fatalities
2020-06-01,ap,Andhra Pradesh,Fatalities,2,Jun  1,2,Jun  1: 2 Fatalities
2020-06-02,ap,Andhra Pradesh,Fatalities,0,Jun  2,0,Jun  2: 0 Fatalities
2020-06-03,ap,Andhra Pradesh,Fatalities,4,Jun  3,4,Jun  3: 4 Fatalities
2020-06-04,ap,Andhra Pradesh,Fatalities,3,Jun  4,3,Jun  4: 3 Fatalities
2020-06-05,ap,Andhra Pradesh,Fatalities,2,Jun  5,2,Jun  5: 2 Fatalities
2020-06-06,ap,Andhra Pradesh,Fatalities,0,Jun  6,0,Jun  6: 0 Fatalities
2020-06-07,ap,Andhra Pradesh,Fatalities,2,Jun  7,2,Jun  7: 2 Fatalities
2020-06-08,ap,Andhra Pradesh,Fatalities,0,Jun  8,0,Jun  8: 0 Fatalities
2020-06-09,ap,Andhra Pradesh,Fatalities,2,Jun  9,2,Jun  9: 2 Fatalities
2020-06-10,ap,Andhra Pradesh,Fatalities,1,Jun 10,1,Jun 10: 1 Fatalities
2020-06-11,ap,Andhra Pradesh,Fatalities,2,Jun 11,2,Jun 11: 2 Fatalities
2020-06-12,ap,Andhra Pradesh,Fatalities,0,Jun 12,0,Jun 12: 0 Fatalities
2020-06-13,ap,Andhra Pradesh,Fatalities,2,Jun 13,2,Jun 13: 2 Fatalities
2020-06-14,ap,Andhra Pradesh,Fatalities,2,Jun 14,2,Jun 14: 2 Fatalities
2020-06-15,ap,Andhra Pradesh,Fatalities,2,Jun 15,2,Jun 15: 2 Fatalities
2020-06-16,ap,Andhra Pradesh,Fatalities,2,Jun 16,2,Jun 16: 2 Fatalities
2020-06-17,ap,Andhra Pradesh,Fatalities,2,Jun 17,2,Jun 17: 2 Fatalities
2020-06-18,ap,Andhra Pradesh,Fatalities,2,Jun 18,2,Jun 18: 2 Fatalities
2020-06-19,ap,Andhra Pradesh,Fatalities,4,Jun 19,4,Jun 19: 4 Fatalities
2020-06-20,ap,Andhra Pradesh,Fatalities,5,Jun 20,5,Jun 20: 5 Fatalities
2020-06-21,ap,Andhra Pradesh,Fatalities,5,Jun 21,5,Jun 21: 5 Fatalities
2020-06-22,ap,Andhra Pradesh,Fatalities,5,Jun 22,5,Jun 22: 5 Fatalities
2020-06-23,ap,Andhra Pradesh,Fatalities,8,Jun 23,8,Jun 23: 8 Fatalities
2020-06-24,ap,Andhra Pradesh,Fatalities,10,Jun 24,10,Jun 24: 10 Fatalities
2020-06-25,ap,Andhra Pradesh,Fatalities,7,Jun 25,7,Jun 25: 7 Fatalities
2020-06-26,ap,Andhra Pradesh,Fatalities,10,Jun 26,10,Jun 26: 10 Fatalities
2020-06-27,ap,Andhra Pradesh,Fatalities,11,Jun 27,11,Jun 27: 11 Fatalities
2020-06-28,ap,Andhra Pradesh,Fatalities,12,Jun 28,12,Jun 28: 12 Fatalities
2020-06-29,ap,Andhra Pradesh,Fatalities,11,Jun 29,11,Jun 29: 11 Fatalities
2020-06-30,ap,Andhra Pradesh,Fatalities,7,Jun 30,7,Jun 30: 7 Fatalities
2020-07-01,ap,Andhra Pradesh,Fatalities,6,Jul  1,6,Jul  1: 6 Fatalities
2020-07-02,ap,Andhra Pradesh,Fatalities,5,Jul  2,5,Jul  2: 5 Fatalities
2020-07-03,ap,Andhra Pradesh,Fatalities,8,Jul  3,8,Jul  3: 8 Fatalities
2020-07-04,ap,Andhra Pradesh,Fatalities,12,Jul  4,12,Jul  4: 12 Fatalities
2020-07-05,ap,Andhra Pradesh,Fatalities,14,Jul  5,14,Jul  5: 14 Fatalities
2020-07-06,ap,Andhra Pradesh,Fatalities,7,Jul  6,7,Jul  6: 7 Fatalities
2020-07-07,ap,Andhra Pradesh,Fatalities,13,Jul  7,13,Jul  7: 13 Fatalities
2020-07-08,ap,Andhra Pradesh,Fatalities,12,Jul  8,12,Jul  8: 12 Fatalities
2020-07-09,ap,Andhra Pradesh,Fatalities,13,Jul  9,13,Jul  9: 13 Fatalities
2020-07-10,ap,Andhra Pradesh,Fatalities,15,Jul 10,15,Jul 10: 15 Fatalities
2020-07-11,ap,Andhra Pradesh,Fatalities,17,Jul 11,17,Jul 11: 17 Fatalities
2020-07-12,ap,Andhra Pradesh,Fatalities,19,Jul 12,19,Jul 12: 19 Fatalities
2020-07-13,ap,Andhra Pradesh,Fatalities,37,Jul 13,37,Jul 13: 37 Fatalities
2020-07-14,ap,Andhra Pradesh,Fatalities,43,Jul 14,43,Jul 14: 43 Fatalities
2020-07-15,ap,Andhra Pradesh,Fatalities,44,Jul 15,44,Jul 15: 44 Fatalities
2020-07-16,ap,Andhra Pradesh,Fatalities,40,Jul 16,40,Jul 16: 40 Fatalities
2020-07-17,ap,Andhra Pradesh,Fatalities,42,Jul 17,42,Jul 17: 42 Fatalities
2020-07-18,ap,Andhra Pradesh,Fatalities,52,Jul 18,52,Jul 18: 52 Fatalities
2020-07-19,ap,Andhra Pradesh,Fatalities,56,Jul 19,56,Jul 19: 56 Fatalities
2020-07-20,ap,Andhra Pradesh,Fatalities,54,Jul 20,54,Jul 20: 54 Fatalities
2020-07-21,ap,Andhra Pradesh,Fatalities,62,Jul 21,62,Jul 21: 62 Fatalities
2020-07-22,ap,Andhra Pradesh,Fatalities,65,Jul 22,65,Jul 22: 65 Fatalities
2020-07-23,ap,Andhra Pradesh,Fatalities,61,Jul 23,61,Jul 23: 61 Fatalities
2020-07-24,ap,Andhra Pradesh,Fatalities,49,Jul 24,49,Jul 24: 49 Fatalities
2020-07-25,ap,Andhra Pradesh,Fatalities,52,Jul 25,52,Jul 25: 52 Fatalities
2020-07-26,ap,Andhra Pradesh,Fatalities,56,Jul 26,56,Jul 26: 56 Fatalities
2020-07-27,ap,Andhra Pradesh,Fatalities,49,Jul 27,49,Jul 27: 49 Fatalities
2020-07-28,ap,Andhra Pradesh,Fatalities,58,Jul 28,58,Jul 28: 58 Fatalities
2020-07-29,ap,Andhra Pradesh,Fatalities,65,Jul 29,65,Jul 29: 65 Fatalities
2020-07-30,ap,Andhra Pradesh,Fatalities,68,Jul 30,68,Jul 30: 68 Fatalities
2020-07-31,ap,Andhra Pradesh,Fatalities,68,Jul 31,68,Jul 31: 68 Fatalities
2020-08-01,ap,Andhra Pradesh,Fatalities,58,Aug  1,58,Aug  1: 58 Fatalities
2020-08-02,ap,Andhra Pradesh,Fatalities,67,Aug  2,67,Aug  2: 67 Fatalities
2020-08-03,ap,Andhra Pradesh,Fatalities,63,Aug  3,63,Aug  3: 63 Fatalities
2020-08-04,ap,Andhra Pradesh,Fatalities,67,Aug  4,67,Aug  4: 67 Fatalities
2020-08-05,ap,Andhra Pradesh,Fatalities,77,Aug  5,77,Aug  5: 77 Fatalities
2020-08-06,ap,Andhra Pradesh,Fatalities,72,Aug  6,72,Aug  6: 72 Fatalities
2020-08-07,ap,Andhra Pradesh,Fatalities,89,Aug  7,89,Aug  7: 89 Fatalities
2020-08-08,ap,Andhra Pradesh,Fatalities,97,Aug  8,97,Aug  8: 97 Fatalities
2020-08-09,ap,Andhra Pradesh,Fatalities,97,Aug  9,97,Aug  9: 97 Fatalities
2020-08-10,ap,Andhra Pradesh,Fatalities,80,Aug 10,80,Aug 10: 80 Fatalities
2020-08-11,ap,Andhra Pradesh,Fatalities,87,Aug 11,87,Aug 11: 87 Fatalities
2020-08-12,ap,Andhra Pradesh,Fatalities,93,Aug 12,93,Aug 12: 93 Fatalities
2020-08-13,ap,Andhra Pradesh,Fatalities,82,Aug 13,82,Aug 13: 82 Fatalities
2020-08-14,ap,Andhra Pradesh,Fatalities,97,Aug 14,97,Aug 14: 97 Fatalities
2020-08-15,ap,Andhra Pradesh,Fatalities,87,Aug 15,87,Aug 15: 87 Fatalities
2020-08-16,ap,Andhra Pradesh,Fatalities,88,Aug 16,88,Aug 16: 88 Fatalities
2020-08-17,ap,Andhra Pradesh,Fatalities,82,Aug 17,82,Aug 17: 82 Fatalities
2020-08-18,ap,Andhra Pradesh,Fatalities,88,Aug 18,88,Aug 18: 88 Fatalities
2020-08-19,ap,Andhra Pradesh,Fatalities,86,Aug 19,86,Aug 19: 86 Fatalities
2020-08-20,ap,Andhra Pradesh,Fatalities,95,Aug 20,95,Aug 20: 95 Fatalities
2020-08-21,ap,Andhra Pradesh,Fatalities,91,Aug 21,91,Aug 21: 91 Fatalities
2020-08-22,ap,Andhra Pradesh,Fatalities,97,Aug 22,97,Aug 22: 97 Fatalities
2020-08-23,ap,Andhra Pradesh,Fatalities,93,Aug 23,93,Aug 23: 93 Fatalities
2020-08-24,ap,Andhra Pradesh,Fatalities,86,Aug 24,86,Aug 24: 86 Fatalities
2020-08-25,ap,Andhra Pradesh,Fatalities,92,Aug 25,92,Aug 25: 92 Fatalities
2020-08-26,ap,Andhra Pradesh,Fatalities,81,Aug 26,81,Aug 26: 81 Fatalities
2020-08-27,ap,Andhra Pradesh,Fatalities,92,Aug 27,92,Aug 27: 92 Fatalities
2020-08-28,ap,Andhra Pradesh,Fatalities,81,Aug 28,81,Aug 28: 81 Fatalities
